appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
25855,77731,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 f4
16938,77731,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77733,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77733,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77733,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77733,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77733,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77733,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77733,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77733,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77735,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77735,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77735,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77735,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77735,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 19
16938,77735,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77737,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77737,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77737,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77737,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77737,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 17
16938,77737,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77739,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77739,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77739,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77739,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77739,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77739,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77739,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77739,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77741,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77741,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77741,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77741,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77741,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77741,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77743,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77743,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77743,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77743,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77743,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 40
16938,77743,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77745,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77745,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77745,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77745,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77745,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77745,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77745,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77745,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77747,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77747,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77747,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77747,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77747,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 41
16938,77747,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77749,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77749,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77749,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77749,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77749,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 41
16938,77749,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77751,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77751,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77751,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77751,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77751,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77751,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77751,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77751,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77753,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77753,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77753,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77753,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77753,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77753,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77755,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77755,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77755,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77755,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77755,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 43
16938,77755,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77757,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77757,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77757,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77757,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77757,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77757,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77757,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77757,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77759,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77759,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77759,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77759,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77759,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77759,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77761,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77761,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77761,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77761,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77761,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77761,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77763,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77763,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77763,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77763,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77763,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77763,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77763,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77763,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77765,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77765,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77765,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77765,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77765,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 40
16938,77765,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77767,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77767,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77767,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77767,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77767,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 40
16938,77767,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77769,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77769,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77769,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77769,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77769,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77769,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77769,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77769,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77771,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77771,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77771,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77771,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77771,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77771,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77773,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77773,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77773,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77773,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77773,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 40
16938,77773,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77775,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77775,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77775,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77775,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77775,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77775,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77775,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77775,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77777,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77777,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77777,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77777,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77777,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77777,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77779,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77779,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77779,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77779,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77779,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77779,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77781,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77781,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77781,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77781,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77781,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77781,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77781,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77781,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77783,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77783,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77783,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77783,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77783,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 41
16938,77783,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77785,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77785,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77785,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77785,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77785,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 41
16938,77785,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77787,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77787,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77787,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77787,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77787,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77787,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77787,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77787,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77789,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77789,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77789,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77789,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77789,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77789,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77791,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77791,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77791,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77791,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77791,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 3f
16938,77791,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
