sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,transport,srccountry,icmpid,durationdelta,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,icmptype,apprisk,dstserver
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430435,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,60123,,,information,84.3.251.102,,1725770843550279401,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430436,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,60123,,,information,84.3.251.102,,1725770843550298292,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430437,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,60123,,,information,84.3.251.102,,1725770843550400444,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430438,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,60123,,,information,84.3.251.102,,1725770843550422025,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430439,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,60123,,,information,84.3.251.102,,1725770843550443061,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430440,,Operational.Technology,app-ctrl,77947,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,60123,,,information,84.3.251.102,,1725770843550460349,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430448,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,46843,,,information,84.3.251.102,,1725770843551235878,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430449,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,46843,,,information,84.3.251.102,,1725770843551259693,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430450,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,46843,,,information,84.3.251.102,,1725770843551278601,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430451,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,46843,,,information,84.3.251.102,,1725770843551381418,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430452,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,46843,,,information,84.3.251.102,,1725770843551402324,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430453,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,46843,,,information,84.3.251.102,,1725770843551423107,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430454,,Operational.Technology,app-ctrl,77949,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,46843,,,information,84.3.251.102,,1725770843551440565,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430462,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,37801,,,information,84.3.251.102,,1725770843552217409,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430463,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,37801,,,information,84.3.251.102,,1725770843552241554,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430464,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,37801,,,information,84.3.251.102,,1725770843552260631,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430465,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,37801,,,information,84.3.251.102,,1725770843552363151,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430466,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,37801,,,information,84.3.251.102,,1725770843552384304,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430467,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,37801,,,information,84.3.251.102,,1725770843552405255,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430468,,Operational.Technology,app-ctrl,77951,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,37801,,,information,84.3.251.102,,1725770843552422408,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430476,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,41811,,,information,84.3.251.102,,1725770843553190349,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430477,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,41811,,,information,84.3.251.102,,1725770843553214098,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430478,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,41811,,,information,84.3.251.102,,1725770843553233072,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430479,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,41811,,,information,84.3.251.102,,1725770843553336498,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430480,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,41811,,,information,84.3.251.102,,1725770843553358156,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430481,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,41811,,,information,84.3.251.102,,1725770843553379589,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430482,,Operational.Technology,app-ctrl,77953,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,41811,,,information,84.3.251.102,,1725770843553409820,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430490,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,36659,,,information,84.3.251.102,,1725770843554147492,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430491,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,36659,,,information,84.3.251.102,,1725770843554169172,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430492,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,36659,,,information,84.3.251.102,,1725770843554186248,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430493,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,36659,,,information,84.3.251.102,,1725770843554278427,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430494,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,36659,,,information,84.3.251.102,,1725770843554298231,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430495,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,36659,,,information,84.3.251.102,,1725770843554317241,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430496,,Operational.Technology,app-ctrl,77955,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,36659,,,information,84.3.251.102,,1725770843554332651,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430504,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,50517,,,information,84.3.251.102,,1725770843555027010,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430505,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,50517,,,information,84.3.251.102,,1725770843555047676,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430506,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,50517,,,information,84.3.251.102,,1725770843555064900,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430507,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,50517,,,information,84.3.251.102,,1725770843555157751,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430508,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,50517,,,information,84.3.251.102,,1725770843555177143,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430509,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,50517,,,information,84.3.251.102,,1725770843555196089,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430510,,Operational.Technology,app-ctrl,77957,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,50517,,,information,84.3.251.102,,1725770843555211556,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,4,00 02 0f a0,port7,undefined,,pass,84.3.251.104,port7,206430518,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,45333,,,information,84.3.251.102,,1725770843556149860,,4,,,,elevated,
,"UnitID:0, Address:2, Value:4000",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.104,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=0f a0",port7,undefined,,pass,84.3.251.104,port7,206430519,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,45333,,,information,84.3.251.102,,1725770843556173710,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430520,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,,45333,,,information,84.3.251.102,,1725770843556191718,,4,,,,elevated,
,,21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430521,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,,45333,,,information,84.3.251.102,,1725770843556313621,,4,,,,elevated,
,,21:47:24,25902,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,4,00 02 00 64,port7,undefined,,pass,84.3.251.104,port7,206430522,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Write.Single.Register,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Write.Single.Register,others,45333,,,information,84.3.251.102,,1725770843556333244,,4,,,,elevated,
,"UnitID:0, Address:2, Value:100",21:47:24,48886,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=2,Data=00 64",port7,undefined,,pass,84.3.251.104,port7,206430523,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func06.Write.Single.Reg.Validation,others,45333,,,information,84.3.251.102,,1725770843556353101,,4,,,,elevated,
,,21:47:24,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.104,port7,206430524,,Operational.Technology,app-ctrl,77959,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,45333,,,information,84.3.251.102,,1725770843556369403,,4,,,,elevated,
14,,21:47:24,16938,13,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,12,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.104,port7,,4a:35:83:e0:3d:a4,Industrial,sniffer,77909,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,7,undefined,,502,allow,12,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,55229,13,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770843557026203,13,4,snat,4a:35:83:e0:3d:a4,,elevated,0
